-6.774980222221459769e+01 -6.715980851213063829e+01 -6.658672027067500210e+01 -6.603131725384577067e+01 -6.549192387722956710e+01 -6.496466038012600563e+01 -6.444393587210555552e+01 -6.392303173140413719e+01 -6.339464525875458634e+01 -6.285133312285176999e+01 -6.228588065517881489e+01 -6.169168793693928166e+01 -6.106327580174902891e+01 -6.039696292798679167e+01 -5.969166312526048301e+01 -5.894963649480406787e+01 -5.817694767917242160e+01 -5.738338149402369481e+01 -5.658165955271919501e+01 -5.578597404786347624e+01 -5.501005501443358270e+01 -5.426514516451523207e+01 -5.355831015208836732e+01 -5.289143518364963370e+01 -5.226107324877262528e+01 -5.165908030462623657e+01 -5.107378051596607804e+01 -5.049131707988600226e+01 -4.989688679962522855e+01 -4.927570433012894568e+01 -4.861372985435831851e+01 -4.789834200025906341e+01 -4.711918104075336799e+01 -4.626929979207641708e+01 -4.534656561195807711e+01 -4.435502675973885545e+01 -4.330578512854298623e+01 -4.221689158719087942e+01 -4.111194214859144580e+01 -4.001737598522705497e+01 -3.895886340625311561e+01 -3.795748695703864684e+01 -3.702653780549491103e+01 -3.616961444728933373e+01 -3.538035907386456813e+01 -3.464372159249180783e+01 -3.393826228489024999e+01 -3.323882353707408299e+01 -3.251897035624867272e+01 -3.175287122125517314e+01 -3.091664163817226196e+01 -2.998945350329443826e+01 -2.895480669819861674e+01 -2.780222275865512316e+01 -2.652930212316993774e+01 -2.514371034172165764e+01 -2.366438339257572920e+01 -2.212120481968723595e+01 -2.055266768194551474e+01 -1.900154160733019637e+01 -1.750916375852377271e+01 -1.610945111674788421e+01 -1.482390372462222139e+01 -1.365865127173536742e+01 -1.260405025268840618e+01 -1.163665423434282431e+01 -1.072279812565146351e+01 -9.822759236935631577e+00 -8.894563376991024839e+00 -7.896924732551565462e+00 -6.791357399592765631e+00 -5.543943414525222657e+00 -4.127398256362948992e+00 -2.523862860114302720e+00 -7.283371488364432933e-01 1.247952348755422269e+00 3.375428285014993701e+00 5.606541249267626092e+00 7.879491821090741865e+00 1.012528949234751963e+01 1.227712660486193030e+01 1.428022308515574323e+01 1.609999369186447638e+01 1.772675239901407451e+01 1.917609566652904007e+01 2.048527473905271279e+01 2.170686195267953167e+01 2.290149918051641720e+01 2.413135911266199685e+01 2.545527263351575442e+01 2.692558575839987611e+01 2.858607212196069725e+01 3.046992394244570690e+01 3.259707734370320509e+01 3.497078955133568456e+01 3.757420152298168148e+01 4.036824453067112728e+01 4.329238810271467486e+01 4.626924803307825584e+01 4.921307447855997452e+01 5.204093469800817928e+01 5.468442043403635466e+01 5.709932811994855939e+01 5.927115944542772041e+01 6.121536164127528679e+01 6.297260924071059662e+01 6.460064884426577692e+01 6.616488905225129713e+01 6.772984958946705092e+01 6.935289297077811455e+01 7.108066597035895029e+01 7.294776447226514904e+01 7.497661257730824502e+01 7.717754334831366236e+01 7.954850836853560736e+01 8.207449504476508650e+01 8.472730217971032118e+01 8.746656917862651426e+01 9.024275748362488514e+01 9.300220206279139745e+01 9.569359689971187777e+01 9.827463899537347913e+01 1.007172850742504124e+02 1.030102950853999886e+02 1.051583859113016359e+02 1.071781818337148593e+02 1.090919456774774119e+02 1.109205742716679310e+02 1.126774397720057976e+02 1.143643924549939470e+02 1.159707418041846267e+02 1.174754473688007863e+02 1.188521806221173591e+02 1.200764089833060950e+02 1.211332260803908980e+02 1.220243571910322089e+02 1.227727020491243195e+02 1.234230519660019780e+02 1.240382904987899764e+02 1.246913803093549404e+02 1.254545196371211944e+02 1.263876853620294156e+02 1.275290561073217361e+02 1.288893826226798183e+02 1.304513450026113617e+02 1.321736332040991044e+02 1.339983371030629939e+02 1.358595967788203325e+02 1.376915006928892069e+02 1.394338367294063232e+02 1.410352162345107558e+02 1.424539614010784874e+02 1.436577025261134395e+02 1.446227569534286204e+02 1.453340926093275129e+02 1.457861560746360396e+02 1.459842566502430543e+02 1.459457454373562939e+02 1.457000914441716191e+02 1.452872244196541942e+02 1.447541033110909439e+02 1.441501145918544751e+02 1.435222887130060769e+02 1.429112783716656736e+02 1.423486563587939315e+02 1.418556178108414940e+02 1.414428442340480672e+02 1.411111887728611123e+02 1.408529158934231589e+02 1.406533595547674622e+02 1.404929597723574091e+02 1.403496582283954695e+02 1.402015820536145725e+02 1.400298451622805374e+02 1.398211802510083999e+02 1.395700189522517007e+02 1.392796057645492454e+02 1.389618041871873970e+02 1.386354503924136168e+02 1.383234075310342632e+02 1.380487992367611696e+02 1.378311486895556470e+02 1.376832218626316546e+02 1.376092245790853781e+02 1.376046656594736532e+02 1.376577772056812705e+02 1.377520143705298779e+02 1.378689551379553393e+02 1.379909344571678105e+02 1.381029459337625553e+02 1.381936376916447102e+02 1.382555073954074487e+02 1.382845783713532626e+02 1.382798778021909243e+02 1.382429564030752260e+02 1.381775422908258975e+02 1.380892780660064432e+02 1.379854052058728371e+02 1.378742600650487589e+02 1.377645225500753554e+02 1.376642747203200088e+02 1.375800318637058695e+02 1.375159589848851454e+02 1.374734600240729776e+02 1.374512347477228218e+02 1.374457738894713827e+02 1.374521520523219635e+02 1.374649173924710226e+02 1.374788826140749620e+02 1.374896832480684736e+02 1.374940580641142844e+02 1.374898891595321402e+02 1.374760901763724235e+02 1.374524403241391894e+02 1.374194357030105209e+02 1.373781849517658600e+02 1.373303336070443663e+02 1.372779766617731241e+02 1.372235187811756703e+02 1.371694636651591850e+02 1.371181474149450423e+02 1.370714612124187681e+02 1.370306237004649006e+02 1.369960570628521452e+02 1.369673952919966382e+02 1.369436180786256045e+02 1.369232719085670169e+02 1.369047220819939525e+02 1.368863802539372898e+02 1.368668692367943436e+02 1.368451121970158511e+02 1.368203571898103803e+02 1.367921624209918718e+02 1.367603694574485758e+02 1.367250825677296007e+02 1.366866578267488137e+02 1.366456921904683952e+02 1.366029958888092608e+02 1.365595336943594305e+02 1.365163307656810332e+02 1.364743526395496360e+02 1.364343809277527271e+02 1.363969114659487332e+02 1.363620978131893366e+02 1.363297513866359623e+02 1.362993943936411938e+02 1.362703485691418734e+02 1.362418360256333187e+02 1.362130700706681523e+02 1.361833222421665823e+02 1.361519632514996658e+02 1.361184854345048905e+02 1.360825190893307308e+02 1.360438533089705970e+02 1.360024647134325448e+02 1.359585480015013843e+02 1.359125345207219766e+02 1.358650826111107222e+02 1.358170279827154445e+02 1.357692928958487073e+02 1.357227660011652119e+02 1.356781755894931507e+02 1.356359833860606727e+02 1.355963218509768922e+02 1.355589864076799245e+02 1.355234791834957946e+02 1.354890880540822025e+02 1.354549784883292887e+02 1.354202776908151407e+02 1.353841393633308030e+02 1.353457890322963806e+02 1.353045594054224239e+02 1.352599287254690807e+02 1.352115711117984631e+02 1.351594179135151990e+02 1.351037171099166585e+02 1.350450688875282594e+02 1.349844141033393612e+02 1.349229603463434159e+02 1.348620461379999540e+02 1.348029625352171479e+02 1.347467663510021225e+02 1.346941245289128517e+02 1.346452223212896513e+02 1.345997508143264554e+02 1.345569679688518647e+02 1.345158093220762510e+02 1.344750160751202657e+02 1.344332519160666379e+02 1.343891933697576633e+02 1.343415958016216791e+02 1.342893511289115054e+02 1.342315578378466512e+02 1.341676166302072772e+02 1.340973480527690924e+02 1.340211080426128092e+02 1.339398619154170547e+02 1.338551746518197660e+02 1.337690891881748598e+02 1.336838924602002123e+02 1.336018027062396811e+02 1.335246390371661960e+02 1.334535446493419784e+02 1.333888232287535232e+02 1.333299174005457246e+02 1.332755193058671921e+02 1.332237705251478985e+02 1.331724930979195847e+02 1.331193997018518473e+02 1.330622549195546185e+02 1.329989901064410560e+02 1.329277986893271191e+02 1.328472466188772216e+02 1.327564205566956730e+02 1.326551084619635787e+02 1.325439743731002409e+02 1.324246651630779752e+02 1.322997837822606471e+02 1.321726861993532509e+02 1.320471035036733838e+02 1.319266428783685683e+02 1.318142629890206763e+02 1.317118344680791324e+02 1.316198773220478984e+02 1.315375196058240874e+02 1.314626620834050073e+02 1.313922831114898599e+02 1.313227942605370515e+02 1.312503672312975027e+02 1.311711902632711144e+02 1.310816607600768577e+02 1.309785595442478154e+02 1.308592640233810300e+02 1.307220357565396114e+02 1.305663687665620216e+02 1.303933266129181163e+02 1.302057531374092889e+02 1.300082359164294701e+02 1.298067431736126025e+02 1.296079368311582130e+02 1.294182615911619507e+02 1.292429879052947683e+02 1.290854145914740911e+02 1.289464009288925865e+02 1.288243086737639658e+02 1.287153229915723784e+02 1.286140278617513104e+02 1.285140685516453800e+02 1.284087532857123506e+02 1.282915157091907190e+02 1.281562479191221087e+02 1.279975834299775670e+02 1.278112312752564605e+02 1.275944260365256895e+02 1.273464761370490095e+02 1.270692956151563493e+02 1.267677332707156665e+02 1.264495029222618285e+02 1.261245855483880973e+02 1.258041059416137983e+02 1.254988432701918413e+02 1.252176616721563676e+02 1.249661944254352193e+02 1.247460605914983489e+02 1.245547514549290469e+02 1.243861444121047271e+02 1.242314479047164326e+02 1.240803056628086836e+02 1.239218134998336325e+02 1.237453096119128730e+02 1.235409411754196469e+02 1.233001260020861025e+02 1.230160695756128177e+02 1.226844458745390085e+02 1.223042228192099969e+02 1.218784596969607463e+02 1.214147898105115218e+02 1.209252842542619106e+02 1.204254981327122209e+02 1.199327085820820287e+02 1.194636003377954268e+02 1.190318516408592444e+02 1.186461436055824237e+02 1.183090255564832631e+02 1.180168431030628966e+02 1.177606525315504200e+02 1.175278033220408958e+02 1.173037507049304367e+02 1.170736933091509684e+02 1.168237896900327257e+02 1.165419203484903790e+02 1.162181432998785056e+02 1.158450742654413403e+02 1.154183812642297795e+02 1.149374399809817078e+02 1.144060118241798136e+02 1.138326594611556430e+02 1.132305730114928508e+02 1.126165761845481654e+02 1.120092962702115642e+02 1.114267467847520408e+02 1.108837915919139476e+02 1.103900482825388139e+02 1.099487049580689160e+02 1.095564907837875950e+02 1.092047361497516533e+02 1.088811877877862315e+02 1.085720958628064352e+02 1.082641017950432882e+02 1.079456043764003681e+02 1.076074985962184485e+02 1.072433827917040361e+02 1.068494496408058296e+02 1.064242885208114302e+02 1.059687467888538492e+02 1.054858721542129416e+02 1.049808444020017930e+02 1.044607487307116145e+02 1.039340657593167521e+02 1.034098444884033654e+02 1.028966475311864457e+02 1.024014638749937518e+02 1.019288307112784366e+02 1.014803725894621778e+02 1.010548636668781910e+02 1.006487830986327623e+02 1.002572112092976369e+02 9.987484360078403256e+01 9.949689844102954339e+01 9.911975000870015151e+01 9.874121199007913674e+01 9.836048488163385173e+01 9.797784860582959254e+01 9.759421379028484012e+01 9.721064616086016485e+01 9.682795863529341318e+01 9.644643598806548823e+01 9.606572471761644749e+01 9.568488930480702948e+01 9.530260709591148327e+01 9.491745024373162209e+01 9.452818890120667561e+01 9.413404966990526646e+01 9.373487881047614678e+01 9.333118755263907929e+01 9.292408876034478737e+01 9.251515984322287522e+01 9.210627775597183131e+01 9.169946526261547604e+01 9.129676718782130251e+01 9.090015026126873465e+01 9.051140132233068414e+01 9.013199471839838850e+01 8.976291371891706206e+01 8.940443864917804717e+01 8.905594604102533651e+01 8.871578520188759853e+01 8.838129966940718418e+01 8.804903596933480969e+01 8.771513543791839140e+01 8.737585040697257455e+01 8.702808258074024650e+01 8.666982568081368754e+01 8.630041401268903201e+01 8.592052830026459276e+01 8.553197348241018005e+01 8.513729887888605674e+01 8.473936150485380381e+01 8.434093084609276048e+01 8.394440285420293435e+01 8.355164626371578152e+01 8.316396252329879246e+01 8.278211507660391533e+01 8.240638007095145667e+01 8.203658592693533080e+01 8.167213441445490218e+01 8.131201949986845534e+01 8.095487266819772287e+01 8.059906008343838835e+01 8.024283951447380048e+01 7.988456055381591625e+01 7.952287012312027059e+01 7.915687536263547486e+01 7.878622205068897699e+01 7.841106691573936871e+01 7.803194960675607206e+01 7.764959550205402650e+01 7.726469630770387198e+01 7.687771808142227314e+01 7.648877721324915058e+01 7.609760844789414591e+01 7.570363026757404157e+01 7.530609541037398458e+01 7.490429951444494350e+01 7.449780936448398450e+01 7.408666497738678913e+01 7.367150907199894050e+01 7.325360612881613065e+01 7.283473258173654585e+01 7.241694743051488103e+01 7.200228216117201896e+01 7.159241104852263504e+01 7.118836926331323411e+01 7.079037307645523924e+01 7.039776733849021184e+01 7.000909028965487835e+01 6.962221745398706219e+01 6.923453544754951849e+01 6.884310685290111564e+01 6.844481419907616271e+01 6.803650274524819963e+01 6.761516346574894953e+01 6.717819719133534306e+01 6.672377368939075382e+01 6.625125152089900382e+01 6.576157184610782735e+01 6.525750368595785744e+01 6.474361915211970597e+01 6.422592374674329108e+01 6.371115108460837462e+01 6.320582862666852009e+01 6.271529741935191993e+01 6.224289448768633548e+01 6.178946848331748498e+01 6.135330835091671986e+01 6.093045278923438701e+01 6.051525522959347825e+01 6.010103733642225166e+01 5.968068552538949945e+01 5.924711682679031099e+01 5.879363062787128769e+01 5.831423293192560919e+01 5.780403920765491677e+01 5.725981930181954738e+01 5.668065593061832175e+01 5.606858071416184686e+01 5.542897304867987174e+01 5.477049698526906241e+01 5.410442829049592461e+01 5.344337463774996166e+01 5.279957142455046437e+01 5.218308127796564833e+01 5.160028013825547077e+01 5.105295037242120770e+01 5.053813885148728247e+01 5.004873162595594493e+01 4.957452041185423752e+01 4.910345094541233379e+01 4.862277405633523841e+01 4.811994611084875118e+01 4.758328929127306850e+01 4.700255396919057205e+01 4.636956895631330156e+01 4.567909925001399074e+01 4.492987705051203307e+01 4.412558968068139365e+01 4.327547487125389836e+01 4.239415711309068513e+01 4.150048826519617506e+01 4.061540641557601816e+01 3.975912192592458894e+01 3.894817407543526144e+01 3.819298383062444202e+01 3.749641787399380632e+01 3.685360795562997538e+01 3.625293206475377872e+01 3.567777977609823381e+01 3.510859123904467083e+01 3.452471518160299979e+01 3.390584038382483101e+01 3.323302471118373091e+01 3.248956299818531335e+01 3.166200864770772938e+01 3.074155753798253699e+01 2.972574994503440493e+01 2.862014132209923645e+01 2.743936253127312241e+01 2.620694881112857644e+01 2.495351985892267521e+01 2.371330609711851167e+01 2.251951370647802264e+01 2.139942747313139293e+01 2.037030603528995698e+01 1.943695341628116324e+01 1.859140110667458501e+01 1.781456314083579784e+01 1.707923727959719074e+01 1.635358813872803196e+01 1.560432990749005100e+01 1.479916855409762810e+01 1.390851025996816759e+01 1.290680563352436927e+01 1.177402926698894703e+01 1.049763671071689686e+01 9.074954743109742594e+00 7.515499011431214349e+00 5.842371520531949969e+00 4.091837639672922577e+00 2.310492132468431770e+00 5.500348172899822696e-01 -1.139600400653658419e+00 -2.717440322548907439e+00 -4.157459142593725510e+00 -5.452086538426762274e+00 -6.612624536213167481e+00 -7.666788006221235463e+00 -8.654289005315407124e+00 -9.621727502454239911e+00 -1.061793374063852013e+01 -1.169041117173950006e+01 -1.288287369584322661e+01 -1.423332871722767479e+01 -1.577195007759328327e+01 -1.751820371653012032e+01 -1.947726012078221203e+01 -2.163643156260088674e+01 -2.396291328901086004e+01 -2.640421924198764003e+01 -2.889225463321657728e+01 -3.135103889759741236e+01 -3.370696907736986248e+01 -3.589959709586503322e+01 -3.789054743883337295e+01 -3.966859293262891129e+01 -4.124992615523632367e+01 -4.267395896255938936e+01 -4.399609623731069519e+01 -4.527948862693499876e+01 -4.658762729886157672e+01 -4.797892745833603811e+01 -4.950348388774485642e+01 -5.120135781951406528e+01 -5.310136704389176998e+01 -5.521950794626253156e+01 -5.755673461465129748e+01 -6.009658943789448671e+01 -6.280379176741254810e+01 -6.562506983513777925e+01 -6.849314430645502227e+01 -7.133392561087940464e+01 -7.407594782354939866e+01 -7.666020390418984221e+01 -7.904820343103686753e+01 -8.122640135551448282e+01 -8.320605565413988813e+01 -8.501875874526940891e+01 -8.670895370998988483e+01 -8.832535694304856122e+01 -8.991321619105691809e+01 -9.150881327060808701e+01 -9.313681678020533639e+01 -9.481029573255442244e+01 -9.653265029880274994e+01 -9.830049995045260403e+01 -1.001066585499603434e+02 -1.019426018446280011e+02 -1.038001571698474805e+02 -1.056724119502619885e+02 -1.075539958288212432e+02 -1.094409404516007953e+02 -1.113302911277041005e+02 -1.132195747464881777e+02 -1.151061520651083043e+02 -1.169864232978848264e+02 -1.188548295320727419e+02 -1.207026109462670718e+02 -1.225163560403462242e+02 -1.242765075935139123e+02 -1.259561680983439089e+02 -1.275207296979119889e+02 -1.289289684771551663e+02 -1.301361959139331930e+02 -1.310997671658466004e+02 -1.317866813395766883e+02 -1.321822538435194758e+02 -1.322980998844792566e+02 -1.321772309399526932e+02 -1.318942083154178704e+02 -1.315491494724147969e+02 -1.312558222617699641e+02 -1.311257022949325517e+02 -1.312511651997710089e+02 -1.316914423509336700e+02 -1.324643548425607378e+02 -1.335453139885417215e+02 -1.348731458713079974e+02 -1.363606270805985332e+02 -1.379067645370783168e+02 -1.394080438690025687e+02 -1.407669359662403679e+02 -1.418974048835107737e+02 -1.427284080355325386e+02 -1.432069470783679890e+02 -1.433019274168096331e+02 -1.430090711904494469e+02 -1.423558380632978242e+02 -1.414042992690624772e+02 -1.402496642048593856e+02 -1.390128914705268812e+02 -1.378273722826753271e+02 -1.368215525618870458e+02 -1.361008815734643917e+02 -1.357330419344482095e+02 -1.357397597946817029e+02 -1.360968011871235319e+02 -1.367416079433538982e+02 -1.375861520258810344e+02 -1.385315951086093662e+02 -1.394814754049608325e+02 -1.403512265686428577e+02 -1.410733706918307746e+02 -1.415991310420015452e+02 -1.418980223839244275e+02 -1.419570136479042333e+02 -1.417802350375866069e+02 -1.413892560220135692e+02 -1.408231104974677521e+02 -1.401368418641898188e+02 -1.393975506619581211e+02 -1.386776794049743842e+02 -1.380462800742794229e+02 -1.375598869793835775e+02 -1.372550086334760238e+02 -1.371439838402096996e+02 -1.372150981899149258e+02 -1.374367275343450103e+02 -1.377642625033303716e+02 -1.381480071650189245e+02 -1.385402799656135642e+02 -1.389004918559496673e+02 -1.391977799238966327e+02 -1.394115273286261072e+02 -1.395305628313923023e+02 -1.395519099307572617e+02 -1.394797025625219931e+02 -1.393244626886223898e+02 -1.391025377089409574e+02 -1.388352764983758618e+02 -1.385475504753651137e+02 -1.382654697848836918e+02 -1.380134939774167719e+02 -1.378114457561250106e+02 -1.376720795990608508e+02 -1.375997752273433150e+02 -1.375906474399945694e+02 -1.376339909376358719e+02 -1.377146444048399019e+02 -1.378156728594951517e+02 -1.379207785548222489e+02 -1.380160311009854581e+02 -1.380907737293777302e+02 -1.381378139044446129e+02 -1.381531633525277982e+02 -1.381356215573965756e+02 -1.380864141648583825e+02 -1.380089556374433926e+02 -1.379086685284708835e+02 -1.377927136094568539e+02 -1.376694917578467141e+02 -1.375478618355820117e+02 -1.374361415385880036e+02 -1.373410688834192683e+02 -1.372669546935841254e+02 -1.372152285726172920e+02 -1.371844817650041648e+02 -1.371709768533077920e+02 -1.371694750019723870e+02 -1.371741667673053655e+02 -1.371794991466184115e+02 -1.371807585571009156e+02 -1.371743655830167370e+02 -1.371579257135733201e+02 -1.371301328785073395e+02 -1.370906288314611174e+02 -1.370398888837479490e+02 -1.369791529114394564e+02 -1.369103730611404899e+02 -1.368361243366768463e+02 -1.367594290883321833e+02 -1.366834773227402025e+02 -1.366112681620041087e+02 -1.365452359528469799e+02 -1.364869421247222760e+02 -1.364369037067883141e+02 -1.363945949677241458e+02 -1.363586126110401722e+02 -1.363269539271251176e+02 -1.362973351395519614e+02 -1.362674798432959165e+02 -1.362353312925620230e+02 -1.361991763949356766e+02 -1.361577001342086248e+02 -1.361100059942826590e+02 -1.360556362958586476e+02 -1.359946089591746272e+02 -1.359274625438825126e+02 -1.358552803546828613e+02 -1.357796562545469499e+02 -1.357025739741869188e+02 -1.356261958130009475e+02 -1.355525872288869209e+02 -1.354834293050906808e+02 -1.354197811941485554e+02 -1.353619446886234812e+02 -1.353094560839025178e+02 -1.352611961453058314e+02 -1.352155796605468367e+02 -1.351707718333595380e+02 -1.351248835134277044e+02 -1.350761174116785241e+02 -1.350228638982174516e+02 -1.349637668608905585e+02 -1.348977889533102541e+02 -1.348242982658885865e+02 -1.347431781713987675e+02 -1.346549370901433349e+02 -1.345607757232170059e+02 -1.344625650176630245e+02 -1.343627029017289658e+02 -1.342638487335933064e+02 -1.341685717690968715e+02 -1.340789804577981101e+02 -1.339964110913557249e+02 -1.339212417121109979e+02 -1.338528638062334437e+02 -1.337898018074159268e+02 -1.337299340505590806e+02 -1.336707512361022907e+02 -1.336095948293296374e+02 -1.335438438497761524e+02 -1.334710524528081805e+02 -1.333890680543209157e+02 -1.332961687653851754e+02 -1.331912450255713054e+02 -1.330740180457766542e+02 -1.329452493629285073e+02 -1.328068677071285322e+02 -1.326619357560842047e+02 -1.325144066005979369e+02 -1.323686726837072172e+02 -1.322289723014562810e+02 -1.320987683027578896e+02 -1.319802309003825371e+02 -1.318739330230451401e+02 -1.317788092402735458e+02 -1.316923580702000436e+02 -1.316110079425265553e+02 -1.315305399279198184e+02 -1.314464732998499983e+02 -1.313543651536018046e+02 -1.312500326226310960e+02 -1.311297514236046595e+02 -1.309904980894204414e+02 -1.308302778550519747e+02 -1.306485233783674289e+02 -1.304464822538891724e+02 -1.302274614283082315e+02 -1.299967891306709191e+02 -1.297614017057381091e+02 -1.295290557495816586e+02 -1.293072773096308481e+02 -1.291022505176419202e+02 -1.289178823929038060e+02 -1.287552420383940728e+02 -1.286124717213792508e+02 -1.284851394930279582e+02 -1.283668939837100424e+02 -1.282502299898820013e+02 -1.281271936016010216e+02 -1.279899345433785953e+02 -1.278311153092813299e+02 -1.276442677880807111e+02 -1.274242134518874252e+02 -1.271676197974343125e+02 -1.268736677935542332e+02 -1.265446901337175092e+02 -1.261865567462358939e+02 -1.258085745740616801e+02 -1.254227516784037419e+02 -1.250424353302760636e+02 -1.246805210949831633e+02 -1.243475788735307646e+02 -1.240502942520298433e+02 -1.237905537593893399e+02 -1.235653306304323422e+02 -1.233673128351132249e+02 -1.231860334389239000e+02 -1.230091771356214849e+02 -1.228237704589661234e+02 -1.226170948694605585e+02 -1.223773334178937375e+02 -1.220941014727426790e+02 -1.217590618648934537e+02 -1.213667610244747976e+02 -1.209156654253608423e+02 -1.204091861073562626e+02 -1.198563329943201836e+02 -1.192716125803653142e+02 -1.186739078502730678e+02 -1.180843366957193723e+02 -1.175233964661338320e+02 -1.170079572266531329e+02 -1.165487643025941935e+02 -1.161490042835549019e+02 -1.158042070038065674e+02 -1.155033963062438289e+02 -1.152310912494210129e+02 -1.149696014217872886e+02 -1.147010968913140232e+02 -1.144091311449675601e+02 -1.140795634507580587e+02 -1.137010572635761179e+02 -1.132654399078217153e+02 -1.127681649591952606e+02 -1.122089514471934848e+02 -1.115924581565641773e+02 -1.109286799328129547e+02 -1.102327039217182829e+02 -1.095235712197365388e+02 -1.088222286984296829e+02 -1.081488483052265366e+02 -1.075200310776384640e+02 -1.069465069682551785e+02 -1.064318462696617473e+02 -1.059724406832787196e+02 -1.055586794162208264e+02 -1.051769518004546171e+02 -1.048119475923235768e+02 -1.044487397421609387e+02 -1.040742969930922044e+02 -1.036783106309321596e+02 -1.032534403119071555e+02 -1.027952161505471764e+02 -1.023018478624519929e+02 -1.017741027860078304e+02 -1.012152736386676111e+02 -1.006311275040447413e+02 -1.000296632896821762e+02 -9.942053120853864812e+01 -9.881407426850807951e+01 -9.822009638908049567e+01 -9.764658703821797303e+01 -9.709868714326199779e+01 -9.657814118614516019e+01 -9.608335812504169837e+01 -9.561004266239073957e+01 -9.515221498477396267e+01 -9.470335802297252314e+01 -9.425743579371680880e+01 -9.380960201155113509e+01 -9.335652970350729163e+01 -9.289639887419167508e+01 -9.242864936737962012e+01 -9.195362799021562239e+01 -9.147223938140888322e+01 -9.098566713894778957e+01 -9.049518561839174424e+01 -9.000204860605154522e+01 -8.950742529814198178e+01 -8.901235525648202440e+01 -8.851770578345390561e+01 -8.802412948055277297e+01 -8.753203011087589402e+01 -8.704154797369280061e+01 -8.655257208754871101e+01 -8.606477856537593141e+01 -8.557768677803403534e+01 -8.509072074732505087e+01 -8.460326427806342053e+01 -8.411470387925641035e+01 -8.362446092898824190e+01 -8.313202047433954078e+01 -8.263696578864248465e+01 -8.213902424239496725e+01 -8.163812220994255142e+01 -8.113443753396865077e+01 -8.062843135031904751e+01 -8.012084023548419509e+01 -7.961261619575213899e+01 -7.910481468914252901e+01 -7.859844567914947788e+01 -7.809431427627039568e+01 -7.759288115325124124e+01 -7.709416675854009782e+01 -7.659770945275073473e+01 -7.610257151645522811e+01 -7.560737535342124715e+01 -7.511035054679230427e+01 -7.460938227124329103e+01 -7.410206952438414874e+01 -7.358582005198118736e+01 -7.305801813362954533e+01 -7.251629354587268494e+01 -7.195889217702804785e+01 -7.138510584505065992e+01 -7.079567380279631550e+01 -7.019303913822410834e+01 -6.958134653510070677e+01 -6.896611161869955708e+01 -6.835356977896968544e+01
